,queue jobs,utilization
7875,303,0.0
7876,303,0.0
7877,303,0.0
7878,303,0.0
7879,303,0.0
7880,303,0.0
7881,303,0.0
7882,303,0.0
7883,303,0.0
7884,303,0.0
7885,303,0.0
7886,303,0.0
7887,303,0.0
7888,303,0.0
7889,303,0.0
7890,303,0.0
7891,303,0.0
7892,303,0.0
7893,303,0.0
7894,303,0.0
7895,303,0.0
7896,303,0.0
7897,303,0.0
7898,303,0.0
7899,303,0.0
7900,303,0.0
7901,303,0.0
7902,303,0.0
7903,303,0.0
7904,303,0.0
7905,303,0.0
7906,303,0.0
7907,303,0.0
7908,303,0.0
7909,303,0.0
7910,303,0.0
7911,303,0.0
7912,303,0.0
7913,303,0.0
7914,303,0.0
7915,303,0.0
7916,303,0.0
7917,303,0.0
7918,303,0.0
7919,303,0.0
7920,303,0.0
7921,303,0.0
7922,303,0.0
7923,303,0.0
7924,303,0.0
7925,303,0.0
7926,303,0.0
7927,303,0.0
7928,303,0.0
7929,303,0.0
7930,303,0.0
7931,303,0.0
7932,303,0.0
7933,303,0.0
7934,303,0.0
7935,303,0.0
7936,303,0.0
7937,303,0.0
7938,303,0.0
7939,303,0.0
7940,303,0.0
7941,303,0.0
7942,303,0.0
7943,303,0.0
7944,303,0.0
7945,303,0.0
7946,303,0.0
7947,303,0.0
7948,303,0.0
7949,303,0.0
7950,303,0.0
7951,303,0.0
7952,303,0.0
7953,303,0.0
7954,303,0.0
7955,303,0.0
7956,303,0.0
7957,303,0.0
7958,303,0.0
7959,303,0.0
7960,302,0.0
7961,302,0.0
7962,302,0.0
7963,302,0.0
7964,302,0.0
7965,302,0.0
7966,302,0.0
7967,302,0.0
7968,302,0.0
7969,302,0.0
7970,302,0.0
7971,302,0.0
7972,302,0.0
7973,302,0.0
7974,302,0.0
7975,302,0.0
7976,302,0.0
7977,302,0.0
7978,302,0.0
7979,302,0.0
7980,302,0.0
7981,302,0.0
7982,302,0.0
7983,302,0.0
7984,302,0.0
7985,302,0.0
7986,302,0.0
7987,302,0.0
7988,302,0.0
7989,302,0.0
7990,302,0.0
7991,302,0.0
7992,302,0.0
7993,302,0.0
7994,302,0.0
7995,302,0.0
7996,302,0.0
7997,302,0.0
7998,302,0.0
7999,302,0.0
8000,302,0.0
8001,302,0.0
8002,302,0.0
8003,302,0.0
8004,302,0.0
8005,302,0.0
8006,302,0.0
8007,302,0.0
8008,302,0.0
8009,302,0.0
8010,302,0.0
8011,302,0.0
8012,302,0.0
8013,302,0.0
8014,302,0.0
8015,302,0.0
8016,302,0.0
8017,302,0.0
8018,302,0.0
8019,302,0.0
8020,302,0.0
8021,302,0.0
8022,302,0.0
8023,302,0.0
8024,302,0.0
8025,302,0.0
8026,302,0.0
8027,302,0.0
8028,302,0.0
8029,302,0.0
8030,302,0.0
8031,302,0.0
8032,302,0.0
8033,302,0.0
8034,302,0.0
8035,302,0.0
8036,302,0.0
8037,302,0.0
8038,302,0.0
8039,302,0.0
8040,302,0.0
8041,302,0.0
8042,302,0.0
8043,302,0.0
8044,302,0.0
8045,302,0.0
8046,302,0.0
8047,302,0.0
8048,302,0.0
8049,302,0.0
8050,302,0.0
8051,302,0.0
8052,302,0.0
8053,302,0.0
8054,302,0.0
8055,302,0.0
8056,302,0.0
8057,302,0.0
8058,302,0.0
8059,302,0.0
8060,302,0.0
8061,302,0.0
8062,302,0.0
8063,302,0.0
8064,302,0.0
8065,302,0.0
8066,302,0.0
8067,302,0.0
8068,302,0.0
8069,302,0.0
8070,302,0.0
8071,302,0.0
8072,302,0.0
8073,302,0.0
8074,302,0.0
8075,302,0.0
8076,302,0.0
8077,302,0.0
8078,302,0.0
8079,302,0.0
8080,302,0.0
8081,302,0.0
8082,302,0.0
8083,302,0.0
8084,302,0.0
8085,302,0.0
8086,302,0.0
8087,302,0.0
8088,302,0.0
8089,302,0.0
8090,302,0.0
8091,302,0.0
8092,302,0.0
8093,302,0.0
8094,302,0.0
8095,302,0.0
8096,302,0.0
8097,302,0.0
8098,302,0.0
8099,302,0.0
8100,302,0.0
8101,302,0.0
8102,302,0.0
8103,302,0.0
8104,302,0.0
8105,302,0.0
8106,302,0.0
8107,302,0.0
8108,302,0.0
8109,302,0.0
8110,302,0.0
8111,302,0.0
8112,302,0.0
8113,302,0.0
8114,302,0.0
8115,302,0.0
8116,302,0.0
8117,302,0.0
8118,302,0.0
8119,302,0.0
8120,302,0.0
8121,302,0.0
8122,302,0.0
8123,302,0.0
8124,302,0.0
8125,302,0.0
8126,302,0.0
8127,302,0.0
8128,302,0.0
8129,302,0.0
8130,302,0.0
8131,302,0.0
8132,302,0.0
8133,302,0.0
8134,302,0.0
8135,302,0.0
8136,302,0.0
8137,302,0.0
8138,302,0.0
8139,302,0.0
8140,302,0.0
8141,302,0.0
8142,302,0.0
8143,302,0.0
8144,302,0.0
8145,302,0.0
8146,302,0.0
8147,302,0.0
8148,302,0.0
8149,302,0.0
8150,302,0.0
8151,302,0.0
8152,302,0.0
8153,302,0.0
8154,302,0.0
8155,302,0.0
8156,302,0.0
8157,302,0.0
8158,302,0.0
8159,302,0.0
8160,302,0.0
8161,302,0.0
8162,302,0.0
8163,302,0.0
8164,302,0.0
8165,302,0.0
8166,302,0.0
8167,302,0.0
8168,302,0.0
8169,302,0.0
8170,302,0.0
8171,302,0.0
8172,302,0.0
8173,302,0.0
8174,302,0.0
8175,302,0.0
8176,302,0.0
8177,302,0.0
8178,302,0.0
8179,302,0.0
8180,302,0.0
8181,302,0.0
8182,302,0.0
8183,302,0.0
8184,302,0.0
8185,302,0.0
8186,302,0.0
8187,302,0.0
8188,302,0.0
8189,302,0.0
8190,302,0.0
8191,302,0.0
8192,302,0.0
8193,302,0.0
8194,302,0.0
8195,302,0.0
8196,302,0.0
8197,302,0.0
8198,302,0.0
8199,302,0.0
8200,302,0.0
8201,302,0.0
8202,302,0.0
8203,302,0.0
8204,302,0.0
8205,302,0.0
8206,302,0.0
8207,302,0.0
8208,302,0.0
8209,302,0.0
8210,302,0.0
8211,302,0.0
8212,302,0.0
8213,302,0.0
8214,302,0.0
8215,302,0.0
8216,302,0.0
8217,302,0.0
8218,302,0.0
8219,302,0.0
8220,302,0.0
8221,302,0.0
8222,302,0.0
8223,302,0.0
8224,302,0.0
8225,302,0.0
8226,302,0.0
8227,302,0.0
8228,302,0.0
8229,302,0.0
8230,302,0.0
8231,302,0.0
8232,302,0.0
8233,302,0.0
8234,302,0.0
8235,302,0.0
8236,302,0.0
8237,302,0.0
8238,302,0.0
8239,302,0.0
8240,302,0.0
8241,302,0.0
8242,302,0.0
8243,302,0.0
8244,302,0.0
8245,302,0.0
8246,302,0.0
8247,302,0.0
8248,302,0.0
8249,302,0.0
8250,302,0.0
8251,302,0.0
8252,302,0.0
8253,302,0.0
8254,302,0.0
8255,302,0.0
8256,302,0.0
8257,302,0.0
8258,302,0.0
8259,302,0.0
8260,302,0.0
8261,302,0.0
8262,302,0.0
8263,302,0.0
8264,302,0.0
8265,302,0.0
8266,302,0.0
8267,302,0.0
8268,302,0.0
8269,302,0.0
8270,302,0.0
8271,302,0.0
8272,302,0.0
8273,302,0.0
8274,302,0.0
8275,302,0.0
8276,302,0.0
8277,302,0.0
8278,302,0.0
8279,302,0.0
8280,302,0.0
8281,302,0.0
8282,302,0.0
8283,302,0.0
8284,302,0.0
8285,302,0.0
8286,302,0.0
8287,302,0.0
8288,302,0.0
8289,302,0.0
8290,302,0.0
8291,302,0.0
8292,302,0.0
8293,302,0.0
8294,302,0.0
8295,302,0.0
8296,302,0.0
8297,302,0.0
8298,302,0.0
8299,302,0.0
8300,302,0.0
8301,302,0.0
8302,302,0.0
8303,302,0.0
8304,302,0.0
8305,302,0.0
8306,302,0.0
8307,302,0.0
8308,302,0.0
8309,302,0.0
8310,302,0.0
8311,302,0.0
8312,302,0.0
8313,302,0.0
8314,302,0.0
8315,302,0.0
8316,302,0.0
8317,302,0.0
8318,302,0.0
8319,302,0.0
8320,302,0.0
8321,302,0.0
8322,302,0.0
8323,302,0.0
8324,302,0.0
8325,302,0.0
8326,302,0.0
8327,302,0.0
8328,302,0.0
8329,302,0.0
8330,302,0.0
8331,302,0.0
8332,302,0.0
8333,302,0.0
8334,302,0.0
8335,302,0.0
8336,302,0.0
8337,302,0.0
8338,302,0.0
8339,302,0.0
8340,302,0.0
8341,302,0.0
8342,302,0.0
8343,302,0.0
8344,302,0.0
8345,302,0.0
8346,302,0.0
8347,302,0.0
8348,302,0.0
8349,302,0.0
8350,302,0.0
8351,302,0.0
8352,302,0.0
8353,302,0.0
8354,302,0.0
8355,302,0.0
8356,302,0.0
8357,302,0.0
8358,302,0.0
8359,302,0.0
8360,302,0.0
8361,302,0.0
8362,302,0.0
8363,302,0.0
8364,302,0.0
8365,302,0.0
8366,302,0.0
8367,302,0.0
8368,302,0.0
8369,302,0.0
8370,302,0.0
8371,302,0.0
8372,302,0.0
8373,302,0.0
8374,302,0.0
8375,302,0.0
8376,302,0.0
8377,302,0.0
8378,302,0.0
8379,302,0.0
8380,302,0.0
8381,302,0.0
8382,302,0.0
8383,302,0.0
8384,302,0.0
8385,302,0.0
8386,302,0.0
8387,302,0.0
8388,302,0.0
8389,302,0.0
8390,302,0.0
8391,302,0.0
8392,302,0.0
8393,299,0.0
8394,299,0.0
8395,297,0.0
8396,297,0.0
8397,297,0.0
8398,296,0.5
8399,296,0.5
8400,296,0.0
8401,296,0.0
8402,295,0.3916015625
8403,295,0.0
8404,294,0.5
8405,294,0.0
8406,293,0.5
8407,293,0.0
8408,292,0.5
8409,292,0.0
8410,291,0.5
8411,291,0.0
8412,290,0.25
8413,290,0.0
8414,289,0.0
8415,289,0.0
8416,288,0.0
8417,288,0.0
8418,287,0.5
8419,287,0.0
8420,286,0.5
8421,286,0.0
8422,285,0.0
8423,285,0.0
8424,284,0.0
8425,284,0.0
8426,283,0.0
8427,283,0.0
8428,282,0.5
8429,282,0.0
8430,282,0.0
8431,281,0.5
8432,281,0.0
8433,281,0.0
8434,280,0.5
8435,280,0.0
8436,280,0.0
8437,279,0.5
8438,279,0.0
8439,279,0.0
8440,278,0.5
8441,278,0.0
8442,278,0.0
8443,277,0.5
8444,277,0.0
8445,277,0.0
8446,276,0.5
8447,276,0.0
8448,276,0.0
8449,275,0.0
8450,275,0.0
8451,275,0.0
8452,274,0.5
8453,274,0.0
8454,273,0.5
8455,273,0.0
8456,273,0.0
8457,272,0.5
8458,272,0.0
8459,272,0.0
8460,271,0.5
8461,271,0.0
8462,271,0.0
8463,271,0.0
8464,270,0.5
8465,270,0.0
8466,270,0.0
8467,269,0.5
8468,269,0.0
8469,268,0.5
8470,268,0.0
8471,268,0.0
8472,267,0.5
8473,267,0.0
8474,267,0.0
8475,266,0.5
8476,266,0.0
8477,265,0.5
8478,265,0.0
8479,264,0.5
8480,264,0.0
8481,264,0.0
8482,263,0.0
8483,262,0.5
8484,262,0.0
8485,262,0.0
8486,261,0.0
8487,260,0.5
8488,260,0.0
8489,259,0.5
8490,259,0.0
8491,258,0.5
8492,258,0.0
8493,257,0.5
8494,257,0.0
8495,256,0.0
8496,256,0.0
8497,255,0.0
8498,254,0.5
8499,254,0.0
8500,253,0.5
8501,253,0.0
8502,252,0.5
8503,252,0.0
8504,251,0.5
8505,251,0.0
8506,250,0.5
8507,250,0.0
8508,249,0.5
8509,249,0.0
8510,248,0.5
8511,248,0.0
8512,247,0.5
8513,247,0.0
8514,246,0.5
8515,246,0.0
8516,245,0.5
8517,245,0.0
8518,245,0.0
8519,244,0.0
8520,244,0.0
8521,243,0.0
8522,242,0.25
8523,238,0.0
8524,237,0.25
8525,237,0.0
8526,236,0.0
8527,236,0.0
8528,235,0.0
8529,235,0.0
8530,234,0.0
8531,234,0.0
8532,233,0.0
8533,233,0.0
8534,232,0.0
8535,232,0.0
8536,231,0.0
8537,231,0.0
8538,230,0.0
8539,230,0.0
8540,229,0.0
8541,229,0.0
8542,228,0.0
8543,228,0.0
8544,227,0.0
8545,227,0.0
8546,226,0.0
8547,226,0.0
8548,225,0.0
8549,225,0.0
8550,224,0.0
8551,224,0.0
8552,223,0.0
8553,222,0.5
8554,222,0.0
8555,221,0.5
8556,221,0.0
8557,220,0.5
8558,220,0.0
8559,219,0.5
8560,219,0.0
8561,218,0.5
8562,218,0.0
8563,217,0.5
8564,217,0.0
8565,204,0.5
8566,204,0.0
8567,203,0.5
8568,203,0.0
8569,202,0.5
8570,202,0.0
8571,201,0.5
8572,201,0.0
8573,200,0.0
8574,200,0.0
8575,200,0.0
8576,199,0.0
8577,199,0.0
8578,198,0.0
8579,197,0.5
8580,197,0.0
8581,196,0.5
8582,196,0.0
8583,196,0.0
8584,196,0.0
8585,196,0.0
8586,196,0.0
8587,196,0.0
8588,196,0.0
8589,196,0.0
8590,196,0.0
8591,196,0.0
8592,196,0.0
8593,196,0.0
8594,196,0.0
8595,196,0.0
8596,196,0.0
8597,196,0.0
8598,196,0.0
8599,196,0.0
8600,196,0.0
8601,196,0.0
8602,196,0.0
8603,196,0.0
8604,196,0.0
8605,196,0.0
8606,196,0.0
8607,196,0.0
8608,196,0.0
8609,196,0.0
8610,196,0.0
8611,196,0.0
8612,196,0.0
8613,196,0.0
8614,196,0.0
8615,196,0.0
8616,196,0.0
8617,196,0.0
8618,196,0.0
8619,196,0.0
8620,196,0.0
8621,196,0.0
8622,196,0.0
8623,196,0.0
8624,196,0.0
8625,196,0.0
8626,196,0.0
8627,196,0.0
8628,196,0.0
8629,196,0.0
8630,196,0.0
8631,196,0.0
8632,196,0.0
8633,196,0.0
8634,196,0.0
8635,196,0.0
8636,196,0.0
8637,196,0.0
8638,196,0.0
8639,196,0.0
8640,196,0.0
8641,196,0.0
8642,196,0.0
8643,196,0.0
8644,196,0.0
8645,196,0.0
8646,196,0.0
8647,196,0.0
8648,196,0.0
8649,196,0.0
8650,196,0.0
8651,196,0.0
8652,196,0.0
8653,196,0.0
8654,196,0.0
8655,196,0.0
8656,196,0.0
8657,196,0.0
8658,196,0.0
8659,196,0.0
8660,196,0.0
8661,196,0.0
8662,196,0.0
8663,196,0.0
8664,196,0.0
8665,196,0.0
8666,196,0.0
8667,196,0.0
8668,196,0.0
8669,196,0.0
8670,196,0.0
8671,196,0.0
8672,196,0.0
8673,196,0.0
8674,196,0.0
8675,196,0.0
8676,196,0.0
8677,196,0.0
8678,196,0.0
8679,196,0.0
8680,196,0.0
8681,196,0.0
8682,196,0.0
8683,196,0.0
8684,196,0.0
8685,196,0.0
8686,196,0.0
8687,196,0.0
8688,196,0.0
8689,196,0.0
8690,196,0.0
8691,196,0.0
8692,196,0.0
8693,196,0.0
8694,196,0.0
8695,196,0.0
8696,196,0.0
8697,196,0.0
8698,196,0.0
8699,196,0.0
8700,196,0.0
8701,196,0.0
8702,196,0.0
8703,196,0.0
8704,196,0.0
8705,196,0.0
8706,196,0.0
8707,196,0.0
8708,196,0.0
8709,196,0.0
8710,196,0.0
8711,196,0.0
8712,196,0.0
8713,196,0.0
8714,196,0.0
8715,196,0.0
8716,196,0.0
8717,196,0.0
8718,196,0.0
8719,196,0.0
8720,196,0.0
8721,196,0.0
8722,196,0.0
8723,196,0.0
8724,196,0.0
8725,196,0.0
8726,196,0.0
8727,196,0.0
8728,196,0.0
8729,196,0.0
8730,196,0.0
8731,196,0.0
8732,196,0.0
8733,196,0.0
8734,196,0.0
8735,196,0.0
8736,196,0.0
8737,196,0.0
8738,196,0.0
8739,196,0.0
8740,196,0.0
8741,196,0.0
8742,196,0.0
8743,196,0.0
8744,196,0.0
8745,196,0.0
8746,196,0.0
8747,196,0.0
8748,196,0.0
8749,196,0.0
8750,196,0.0
8751,196,0.0
8752,196,0.0
8753,196,0.0
8754,196,0.0
8755,196,0.0
8756,196,0.0
8757,196,0.0
8758,196,0.0
8759,196,0.0
8760,196,0.0
8761,196,0.0
8762,196,0.0
8763,196,0.0
8764,196,0.0
8765,196,0.0
8766,196,0.0
8767,196,0.0
8768,196,0.0
8769,196,0.0
8770,196,0.0
8771,196,0.0
8772,196,0.0
8773,196,0.0
8774,196,0.0
8775,196,0.0
8776,196,0.0
8777,196,0.0
8778,196,0.0
8779,196,0.0
8780,196,0.0
8781,196,0.0
8782,196,0.0
8783,196,0.0
8784,196,0.0
8785,196,0.0
8786,196,0.0
8787,196,0.0
8788,196,0.0
8789,196,0.0
8790,196,0.0
8791,196,0.0
8792,196,0.0
8793,196,0.0
8794,196,0.0
8795,196,0.0
8796,196,0.0
8797,196,0.0
8798,196,0.0
8799,196,0.0
8800,196,0.0
8801,196,0.0
8802,196,0.0
8803,196,0.0
8804,196,0.0
8805,196,0.0
8806,196,0.0
8807,196,0.0
8808,196,0.0
8809,196,0.0
8810,196,0.0
8811,196,0.0
8812,196,0.0
8813,196,0.0
8814,196,0.0
8815,196,0.0
8816,196,0.0
8817,196,0.0
8818,196,0.0
8819,196,0.0
8820,196,0.0
8821,196,0.0
8822,196,0.0
8823,196,0.0
8824,196,0.0
8825,196,0.0
8826,196,0.0
8827,196,0.0
8828,196,0.0
8829,196,0.0
8830,196,0.0
8831,196,0.0
8832,196,0.0
8833,196,0.0
8834,196,0.0
8835,196,0.0
8836,196,0.0
8837,196,0.0
8838,196,0.0
8839,196,0.0
8840,196,0.0
8841,196,0.0
8842,196,0.0
8843,196,0.0
8844,196,0.0
8845,196,0.0
8846,196,0.0
8847,196,0.0
8848,196,0.0
8849,196,0.0
8850,196,0.0
8851,196,0.0
8852,196,0.0
8853,196,0.0
8854,196,0.0
8855,196,0.0
8856,196,0.0
8857,196,0.0
8858,196,0.0
8859,196,0.0
8860,196,0.0
8861,196,0.0
8862,196,0.0
8863,196,0.0
8864,196,0.0
8865,196,0.0
8866,196,0.0
8867,196,0.0
8868,196,0.0
8869,196,0.0
8870,196,0.0
8871,196,0.0
8872,196,0.0
8873,196,0.0
8874,196,0.0
8875,196,0.0
8876,196,0.0
8877,196,0.0
8878,196,0.0
8879,196,0.0
8880,196,0.0
8881,196,0.0
8882,196,0.0
8883,196,0.0
8884,196,0.0
8885,196,0.0
8886,196,0.0
8887,196,0.0
8888,196,0.0
8889,196,0.0
8890,196,0.0
8891,196,0.0
8892,196,0.0
8893,196,0.0
8894,196,0.0
8895,196,0.0
8896,196,0.0
8897,196,0.0
8898,196,0.0
8899,196,0.0
8900,196,0.0
8901,196,0.0
8902,196,0.0
8903,196,0.0
8904,196,0.0
8905,196,0.0
8906,196,0.0
8907,196,0.0
8908,196,0.0
8909,196,0.0
8910,196,0.0
8911,196,0.0
8912,196,0.0
8913,196,0.0
8914,196,0.0
8915,196,0.0
8916,196,0.0
8917,196,0.0
8918,196,0.0
8919,196,0.0
8920,196,0.0
8921,196,0.0
8922,196,0.0
8923,196,0.0
8924,196,0.0
8925,196,0.0
8926,196,0.0
8927,196,0.0
8928,196,0.0
8929,196,0.0
8930,196,0.0
8931,196,0.0
8932,196,0.0
8933,196,0.0
8934,196,0.0
8935,196,0.0
8936,196,0.0
8937,196,0.0
8938,196,0.0
8939,196,0.0
8940,196,0.0
8941,196,0.0
8942,196,0.0
8943,196,0.0
8944,196,0.0
8945,196,0.0
8946,196,0.0
8947,196,0.0
8948,196,0.0
8949,196,0.0
8950,196,0.0
8951,196,0.0
8952,196,0.0
8953,196,0.0
8954,196,0.0
8955,196,0.0
8956,196,0.0
8957,196,0.0
8958,196,0.0
8959,196,0.0
8960,196,0.0
8961,196,0.0
8962,196,0.0
8963,196,0.0
8964,196,0.0
8965,196,0.0
8966,196,0.0
8967,196,0.0
8968,196,0.0
8969,196,0.0
8970,196,0.0
8971,196,0.0
8972,196,0.0
8973,196,0.0
8974,196,0.0
8975,196,0.0
8976,196,0.0
8977,196,0.0
8978,196,0.0
8979,196,0.0
8980,196,0.0
8981,196,0.0
8982,196,0.0
8983,196,0.0
8984,196,0.0
8985,196,0.0
8986,196,0.0
8987,196,0.0
8988,196,0.0
8989,196,0.0
8990,196,0.0
8991,196,0.0
8992,196,0.0
8993,196,0.0
8994,196,0.0
8995,196,0.0
8996,196,0.0
8997,196,0.0
8998,196,0.0
8999,196,0.0
9000,196,0.0
9001,196,0.0
9002,196,0.0
9003,196,0.0
9004,196,0.0
9005,196,0.0
9006,196,0.0
9007,196,0.0
9008,196,0.0
9009,196,0.0
9010,196,0.0
9011,196,0.0
9012,196,0.0
9013,196,0.0
9014,196,0.0
9015,196,0.0
9016,196,0.0
9017,196,0.0
9018,196,0.0
9019,196,0.0
9020,196,0.0
9021,196,0.0
9022,196,0.0
9023,196,0.0
9024,196,0.0
9025,196,0.0
9026,196,0.0
9027,196,0.0
9028,196,0.0
9029,196,0.0
9030,196,0.0
9031,196,0.0
9032,196,0.0
9033,196,0.0
9034,196,0.0
9035,196,0.0
9036,196,0.0
9037,196,0.0
9038,196,0.0
9039,196,0.0
9040,196,0.0
9041,196,0.0
9042,196,0.0
9043,196,0.0
9044,196,0.0
9045,196,0.0
9046,196,0.0
9047,196,0.0
9048,196,0.0
9049,196,0.0
9050,196,0.0
9051,196,0.0
9052,196,0.0
9053,196,0.0
9054,196,0.0
9055,196,0.0
9056,196,0.0
9057,196,0.0
9058,195,0.0
9059,194,0.499267578125
9060,194,0.5
9061,194,0.5
9062,194,0.0
9063,194,0.0
9064,194,0.0
9065,194,0.0
9066,194,0.0
9067,194,0.0
9068,194,0.0
9069,194,0.0
9070,194,0.0
9071,194,0.0
9072,194,0.0
9073,194,0.0
9074,194,0.0
9075,194,0.0
9076,194,0.0
9077,194,0.0
9078,194,0.0
9079,194,0.0
9080,194,0.0
9081,194,0.0
9082,194,0.0
9083,194,0.0
9084,194,0.0
9085,194,0.0
9086,194,0.0
9087,194,0.0
9088,194,0.0
9089,194,0.0
9090,194,0.0
9091,194,0.0
9092,194,0.0
9093,194,0.0
9094,194,0.0
9095,194,0.0
9096,194,0.0
9097,194,0.0
9098,194,0.0
9099,194,0.0
9100,194,0.0
9101,194,0.0
9102,194,0.0
9103,194,0.0
9104,194,0.0
9105,194,0.0
9106,194,0.0
9107,194,0.0
9108,194,0.0
9109,194,0.0
9110,194,0.0
9111,194,0.0
9112,194,0.0
9113,194,0.0
9114,194,0.0
9115,194,0.0
9116,194,0.0
9117,194,0.0
9118,194,0.0
9119,194,0.0
9120,194,0.0
9121,194,0.0
9122,194,0.0
9123,194,0.0
9124,194,0.0
9125,194,0.0
9126,194,0.0
9127,194,0.0
9128,194,0.0
9129,194,0.0
9130,194,0.0
9131,194,0.0
9132,194,0.0
9133,194,0.0
9134,194,0.0
9135,194,0.0
9136,194,0.0
9137,194,0.0
9138,194,0.0
9139,194,0.0
9140,194,0.0
9141,194,0.0
9142,194,0.0
9143,194,0.0
9144,194,0.0
9145,194,0.0
9146,194,0.0
9147,194,0.0
9148,194,0.0
9149,194,0.0
9150,194,0.0
9151,194,0.0
9152,194,0.0
9153,194,0.0
9154,194,0.0
9155,194,0.0
9156,194,0.0
9157,194,0.0
9158,194,0.0
9159,194,0.0
9160,194,0.0
9161,194,0.0
9162,194,0.0
9163,194,0.0
9164,194,0.0
9165,194,0.0
9166,194,0.0
9167,194,0.0
9168,194,0.0
9169,194,0.0
9170,194,0.0
9171,194,0.0
9172,194,0.0
9173,194,0.0
9174,194,0.0
9175,194,0.0
9176,194,0.0
9177,194,0.0
9178,194,0.0
9179,194,0.0
9180,194,0.0
9181,194,0.0
9182,194,0.0
9183,194,0.0
9184,194,0.0
9185,194,0.0
9186,194,0.0
9187,194,0.0
9188,194,0.0
9189,194,0.0
9190,194,0.0
9191,194,0.0
9192,194,0.0
9193,194,0.0
9194,194,0.0
9195,194,0.0
9196,194,0.0
9197,194,0.0
9198,194,0.0
9199,194,0.0
9200,194,0.0
9201,194,0.0
9202,194,0.0
9203,194,0.0
9204,194,0.0
9205,194,0.0
9206,194,0.0
9207,194,0.0
9208,194,0.0
9209,194,0.0
9210,194,0.0
9211,194,0.0
9212,194,0.0
9213,194,0.0
9214,194,0.0
9215,194,0.0
9216,194,0.0
9217,194,0.0
9218,194,0.0
9219,194,0.0
9220,194,0.0
9221,194,0.0
9222,194,0.0
9223,194,0.0
9224,194,0.0
9225,194,0.0
9226,194,0.0
9227,194,0.0
9228,194,0.0
9229,194,0.0
9230,194,0.0
9231,194,0.0
9232,194,0.0
9233,194,0.0
9234,194,0.0
9235,194,0.0
9236,194,0.0
9237,194,0.0
9238,194,0.0
9239,194,0.0
9240,194,0.0
9241,194,0.0
9242,194,0.0
9243,194,0.0
9244,194,0.0
9245,194,0.0
9246,194,0.0
9247,194,0.0
9248,194,0.0
9249,194,0.0
9250,194,0.0
9251,194,0.0
9252,194,0.0
9253,194,0.0
9254,194,0.0
9255,194,0.0
9256,194,0.0
9257,194,0.0
9258,194,0.0
9259,194,0.0
9260,194,0.0
9261,194,0.0
9262,194,0.0
9263,194,0.0
9264,194,0.0
9265,194,0.0
9266,194,0.0
9267,194,0.0
9268,194,0.0
9269,194,0.0
9270,194,0.0
9271,194,0.0
9272,194,0.0
9273,194,0.0
9274,194,0.0
9275,194,0.0
9276,194,0.0
9277,194,0.0
9278,194,0.0
9279,194,0.0
9280,194,0.0
9281,194,0.0
9282,194,0.0
9283,194,0.0
9284,194,0.0
9285,194,0.0
9286,194,0.0
9287,194,0.0
9288,194,0.0
9289,194,0.0
9290,194,0.0
9291,194,0.0
9292,194,0.0
9293,194,0.0
9294,194,0.0
9295,194,0.0
9296,194,0.0
9297,194,0.0
9298,194,0.0
9299,194,0.0
9300,194,0.0
9301,194,0.0
9302,194,0.0
9303,194,0.0
9304,194,0.0
9305,194,0.0
9306,194,0.0
9307,194,0.0
9308,194,0.0
9309,194,0.0
9310,194,0.0
9311,194,0.0
9312,194,0.0
9313,194,0.0
9314,194,0.0
9315,194,0.0
9316,194,0.0
9317,194,0.0
9318,194,0.0
9319,194,0.0
9320,194,0.0
9321,194,0.0
9322,194,0.0
9323,194,0.0
9324,194,0.0
9325,194,0.0
9326,194,0.0
9327,194,0.0
9328,194,0.0
9329,194,0.0
9330,194,0.0
9331,194,0.0
9332,194,0.0
9333,194,0.0
9334,194,0.0
9335,194,0.0
9336,194,0.0
9337,194,0.0
9338,194,0.0
9339,194,0.0
9340,194,0.0
9341,194,0.0
9342,194,0.0
9343,194,0.0
9344,194,0.0
9345,194,0.0
9346,194,0.0
9347,194,0.0
9348,194,0.0
9349,194,0.0
9350,194,0.0
9351,194,0.0
9352,194,0.0
9353,194,0.0
9354,194,0.0
9355,194,0.0
9356,194,0.0
9357,194,0.0
9358,194,0.0
9359,194,0.0
9360,194,0.0
9361,194,0.0
9362,194,0.0
9363,194,0.0
9364,194,0.0
9365,194,0.0
9366,194,0.0
9367,194,0.0
9368,194,0.0
9369,194,0.0
9370,194,0.0
9371,194,0.0
9372,194,0.0
9373,194,0.0
9374,194,0.0
9375,194,0.0
9376,194,0.0
9377,194,0.0
9378,194,0.0
9379,194,0.0
9380,194,0.0
9381,194,0.0
9382,194,0.0
9383,194,0.0
9384,194,0.0
9385,194,0.0
9386,194,0.0
9387,194,0.0
9388,194,0.0
9389,194,0.0
9390,194,0.0
9391,194,0.0
9392,194,0.0
9393,194,0.0
9394,194,0.0
9395,194,0.0
9396,194,0.0
9397,194,0.0
9398,194,0.0
9399,194,0.0
9400,194,0.0
9401,194,0.0
9402,194,0.0
9403,194,0.0
9404,194,0.0
9405,194,0.0
9406,194,0.0
9407,194,0.0
9408,194,0.0
9409,194,0.0
9410,194,0.0
9411,194,0.0
9412,194,0.0
9413,194,0.0
9414,194,0.0
9415,194,0.0
9416,194,0.0
9417,194,0.0
9418,194,0.0
9419,194,0.0
9420,194,0.0
9421,194,0.0
9422,194,0.0
9423,194,0.0
9424,194,0.0
9425,194,0.0
9426,194,0.0
9427,194,0.0
