#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
132    1607349429.09    1607349430.66    1.57800006866    16    0.8805    14.088    2.45850006866    1.0    1
133    1607349429.11    1607349430.67    1.55399990082    4    0.0059    0.0236    1.55989990082    0    0
134    1607349429.12    1607349430.69    1.57500004768    64    0.1855    11.872    1.76050004768    1.0    1
135    1607349429.13    1607349430.7    1.56799983978    4    0.0832    0.3328    1.65119983978    0    0
136    1607349429.13    1607349430.7    1.56999993324    16    0.0285    0.456    1.59849993324    1.0    1
137    1607349429.14    1607349430.7    1.5600001812    4    0.0522    0.2088    1.6122001812    0    0
138    1607349429.17    1607349430.94    1.77099990845    256    0.0177    4.5312    1.78869990845    1    2
139    1607349429.2    1607349430.95    1.75300002098    64    0.0055    0.352    1.75850002098    1.0    1
140    1607349429.2    1607349430.98    1.77900004387    64    0.1855    11.872    1.96450004387    1.0    1
141    1607349429.21    1607349430.98    1.77499985695    16    0.0429    0.6864    1.81789985695    1.0    1
142    1607349429.21    1607349431.04    1.83099985123    256    0.8    204.8    2.63099985123    1    2
143    1607349429.22    1607349431.12    1.90499997139    256    0.8    204.8    2.70499997139    1.24175824176    2
144    1607349429.22    1607349431.12    1.90199995041    16    0.0098    0.1568    1.91179995041    1.0    1
145    1607349429.22    1607349431.13    1.90499997139    16    0.8805    14.088    2.78549997139    1.0    1
146    1607349429.24    1607349431.14    1.90400004387    64    0.6779    43.3856    2.58190004387    1.0    1
147    1607349429.26    1607349431.16    1.89499998093    64    0.1855    11.872    2.08049998093    1.0    1
148    1607349429.27    1607349431.16    1.8900001049    16    0.4243    6.7888    2.3143001049    1.0    1
149    1607349429.28    1607349431.17    1.89100003242    64    0.0234    1.4976    1.91440003242    1    2
150    1607349429.3    1607349431.19    1.89100003242    64    0.0234    1.4976    1.91440003242    1.0    1
151    1607349429.31    1607349431.23    1.92100000381    256    0.4221    108.0576    2.34310000381    1    2
152    1607349429.31    1607349431.23    1.91700005531    4    0.0284    0.1136    1.94540005531    0    0
153    1607349429.32    1607349431.23    1.91499996185    16    0.8805    14.088    2.79549996185    1.0    1
154    1607349429.34    1607349431.27    1.93899989128    256    0.6189    158.4384    2.55789989128    1.0    1
155    1607349429.34    1607349431.38    2.04399991035    256    0.6189    158.4384    2.66289991035    1.8    3
156    1607349429.35    1607349431.38    2.03900003433    4    0.5956    2.3824    2.63460003433    0    0
157    1607349429.35    1607349431.39    2.03699994087    4    0.6452    2.5808    2.68219994087    0    0
158    1607349429.35    1607349431.39    2.04299998283    64    0.4167    26.6688    2.45969998283    1.0    1
159    1607349429.37    1607349431.47    2.10500001907    256    0.7528    192.7168    2.85780001907    1.67272727273    3
160    1607349429.39    1607349431.48    2.09299993515    64    0.4167    26.6688    2.50969993515    1.0    1
161    1607349429.4    1607349431.49    2.09500002861    64    0.6779    43.3856    2.77290002861    1.0    1
162    1607349429.4    1607349431.5    2.09800004959    16    0.0297    0.4752    2.12770004959    0    0
163    1607349429.4    1607349431.51    2.10299992561    64    0.0125    0.8    2.11549992561    1.0    1
164    1607349429.41    1607349431.52    2.11000013351    16    0.0297    0.4752    2.13970013351    1.0    1
165    1607349429.41    1607349431.53    2.11500000954    4    0.0284    0.1136    2.14340000954    0    0
166    1607349429.41    1607349431.53    2.11899995804    16    0.0429    0.6864    2.16189995804    0    0
167    1607349429.47    1607349431.54    2.0759999752    64    0.0234    1.4976    2.0993999752    1.0    1
168    1607349429.48    1607349431.56    2.07899999619    4    0.0284    0.1136    2.10739999619    0    0
169    1607349429.48    1607349431.56    2.07400012016    4    0.5956    2.3824    2.66960012016    0    0
170    1607349429.5    1607349431.59    2.09500002861    16    0.7616    12.1856    2.85660002861    1    2
171    1607349429.54    1607349431.62    2.08100008965    64    0.6779    43.3856    2.75890008965    1.33333333333    2
172    1607349429.55    1607349431.62    2.07899999619    16    0.8805    14.088    2.95949999619    0    0
173    1607349429.55    1607349431.63    2.07999992371    4    0.0059    0.0236    2.08589992371    0    0
174    1607349429.56    1607349431.64    2.07699990273    4    0.0284    0.1136    2.10539990273    0    0
175    1607349429.59    1607349431.66    2.07299995422    64    0.9446    60.4544    3.01759995422    1    2
176    1607349429.6    1607349431.67    2.0720000267    4    0.0284    0.1136    2.1004000267    0    0
177    1607349429.6    1607349431.67    2.07600021362    64    0.0055    0.352    2.08150021362    1.0    1
178    1607349429.63    1607349431.68    2.05200004578    64    0.4167    26.6688    2.46870004578    1.0    1
179    1607349429.64    1607349431.68    2.04299998283    4    0.0522    0.2088    2.09519998283    0    0
180    1607349429.65    1607349431.98    2.32999992371    256    0.4221    108.0576    2.75209992371    1    2
181    1607349429.66    1607349431.99    2.33699989319    4    0.0832    0.3328    2.42019989319    0    0
182    1607349429.67    1607349432.0    2.33000016212    16    0.0297    0.4752    2.35970016212    1.0    1
183    1607349429.7    1607349432.07    2.37799978256    256    0.6189    158.4384    2.99689978256    1.0    1
184    1607349429.7    1607349432.08    2.37399983406    16    0.0285    0.456    2.40249983406    0    0
185    1607349429.71    1607349432.12    2.40400004387    256    0.6189    158.4384    3.02290004387    1.15151515152    2
186    1607349429.73    1607349432.12    2.38400006294    16    0.0285    0.456    2.41250006294    0    0
187    1607349429.75    1607349432.12    2.36899995804    4    0.6452    2.5808    3.01419995804    0    0
188    1607349429.77    1607349432.12    2.35299992561    16    0.7616    12.1856    3.11459992561    1.0    1
189    1607349429.78    1607349432.17    2.38999986649    256    0.0057    1.4592    2.39569986649    1.0    1
190    1607349429.79    1607349432.18    2.38499999046    4    0.0284    0.1136    2.41339999046    0    0
191    1607349429.8    1607349432.18    2.37999987602    16    0.8805    14.088    3.26049987602    1.0    1
192    1607349429.82    1607349432.19    2.37800002098    64    0.0055    0.352    2.38350002098    1.0    1
193    1607349429.84    1607349432.2    2.35899996758    16    0.8805    14.088    3.23949996758    0    0
194    1607349429.89    1607349432.21    2.31599998474    64    0.4167    26.6688    2.73269998474    1.0    1
195    1607349429.9    1607349432.21    2.30800008774    4    0.5956    2.3824    2.90360008774    0    0
196    1607349429.91    1607349432.21    2.30399990082    4    0.0059    0.0236    2.30989990082    0    0
197    1607349429.93    1607349432.21    2.28899979591    16    0.0297    0.4752    2.31869979591    1.0    1
198    1607349429.94    1607349432.22    2.27800011635    4    1.1283    4.5132    3.40630011635    0    0
