#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
354    1624363583.84    1624363608.19    24.3509998322    256    0.7528    192.7168    25.1037998322    4.66378676471    8
355    1624363583.87    1624363608.2    24.3249998093    4    0.0522    0.2088    24.3771998093    1.5    2
356    1624363583.89    1624363608.26    24.368999958    64    0.0234    1.4976    24.392399958    4.30505952381    8
357    1624363583.9    1624363608.28    24.3789999485    16    0.0285    0.456    24.4074999485    2.79166666667    5
358    1624363583.96    1624363608.29    24.3220000267    4    0.0284    0.1136    24.3504000267    1.5    2
359    1624363584.05    1624363608.81    24.763999939    256    0.0177    4.5312    24.781699939    4.92074142157    10
360    1624363584.08    1624363608.81    24.7379999161    16    0.0098    0.1568    24.7477999161    2.26666666667    3
361    1624363584.09    1624363608.82    24.7260000706    4    0.0059    0.0236    24.7319000706    1.5    2
362    1624363584.28    1624363608.86    24.5829999447    64    0.0234    1.4976    24.6063999447    3.87896825397    6
363    1624363584.37    1624363608.86    24.492000103    4    0.0284    0.1136    24.520400103    1.5    2
364    1624363584.45    1624363608.87    24.4170000553    4    0.6452    2.5808    25.0622000553    1.5    2
365    1624363584.54    1624363608.87    24.3270001411    4    0.0522    0.2088    24.3792001411    1.5    2
366    1624363584.56    1624363609.26    24.7019999027    256    0.8    204.8    25.5019999027    4.43088235294    8
367    1624363584.59    1624363609.29    24.6990001202    64    0.4167    26.6688    25.1157001202    3.62748015873    6
368    1624363584.62    1624363609.3    24.6779999733    4    0.0522    0.2088    24.7301999733    1.5    2
369    1624363584.7    1624363609.31    24.6080000401    4    0.0832    0.3328    24.6912000401    1.5    2
370    1624363584.74    1624363609.77    25.0299999714    256    0.8    204.8    25.8299999714    4.80321691176    10
371    1624363584.76    1624363609.78    25.0210001469    16    0.0429    0.6864    25.0639001469    2.375    4
372    1624363584.82    1624363609.85    25.0290000439    64    0.6779    43.3856    25.7069000439    3.97767857143    6
373    1624363584.94    1624363609.88    24.9359998703    64    0.6779    43.3856    25.6138998703    3.57192460317    5
374    1624363585.11    1624363609.91    24.7979998589    4    1.1283    4.5132    25.9262998589    1.5    2
375    1624363585.27    1624363609.94    24.6679999828    4    0.0284    0.1136    24.6963999828    1.5    2
376    1624363585.35    1624363610.08    24.7339999676    64    0.0125    0.8    24.7464999676    4.8060515873    8
377    1624363585.51    1624363610.41    24.9019999504    256    0.4221    108.0576    25.3240999504    4.39473039216    7
378    1624363585.59    1624363610.53    24.9409999847    64    0.0055    0.352    24.9464999847    5.16071428571    10
379    1624363585.62    1624363610.99    25.378000021    256    0.0057    1.4592    25.383700021    4.72423406863    9
380    1624363585.69    1624363611.0    25.3010001183    4    0.5956    2.3824    25.8966001183    1.5    2
381    1624363585.76    1624363611.02    25.2679998875    64    0.1855    11.872    25.4534998875    3.49454365079    5
382    1624363585.79    1624363611.05    25.2599999905    64    0.0125    0.8    25.2724999905    3.66418650794    5
383    1624363585.85    1624363611.05    25.1989998817    16    0.4243    6.7888    25.6232998817    2.55    4
384    1624363585.91    1624363611.06    25.1500000954    16    0.0429    0.6864    25.1929000954    2.725    5
385    1624363585.93    1624363611.1    25.1719999313    16    0.0098    0.1568    25.1817999313    2.5    4
386    1624363585.96    1624363611.11    25.1480000019    4    0.0059    0.0236    25.1539000019    1.5    2
387    1624363585.99    1624363611.45    25.4579999447    256    0.4221    108.0576    25.8800999447    4.43210784314    8
388    1624363586.02    1624363611.48    25.4590001106    64    0.9446    60.4544    26.4036001106    3.63938492063    5
389    1624363586.05    1624363611.51    25.4609999657    64    0.1855    11.872    25.6464999657    3.80555555556    5
390    1624363586.11    1624363611.55    25.4340000153    64    0.0125    0.8    25.4465000153    3.80853174603    6
391    1624363586.19    1624363611.55    25.3580000401    4    0.0284    0.1136    25.3864000401    1.5    2
392    1624363586.22    1624363611.55    25.3299999237    4    0.0522    0.2088    25.3821999237    1.5    2
393    1624363586.28    1624363612.0    25.7160000801    256    0.7528    192.7168    26.4688000801    4.63553921569    9
394    1624363586.38    1624363612.02    25.646999836    64    0.4167    26.6688    26.063699836    3.58978174603    6
395    1624363586.49    1624363612.06    25.5709998608    16    0.4243    6.7888    25.9952998608    2.775    6
396    1624363586.61    1624363612.09    25.4760000706    16    0.0297    0.4752    25.5057000706    2.75833333333    6
397    1624363586.66    1624363612.11    25.4560000896    16    0.8805    14.088    26.3365000896    2.85833333333    5
398    1624363586.69    1624363612.23    25.5420000553    64    0.0234    1.4976    25.5654000553    4.22371031746    7
399    1624363586.7    1624363612.26    25.5559999943    16    0.7616    12.1856    26.3175999943    2.73333333333    4
400    1624363586.72    1624363612.3    25.5770001411    16    0.4243    6.7888    26.0013001411    2.75    5
401    1624363586.75    1624363612.31    25.5629999638    4    0.0059    0.0236    25.5688999638    1.66666666667    3
402    1624363586.77    1624363612.4    25.6399998665    64    0.4167    26.6688    26.0566998665    4.87896825397    9
403    1624363586.84    1624363612.42    25.5820000172    4    0.6452    2.5808    26.2272000172    1.66666666667    3
404    1624363586.94    1624363612.47    25.5310001373    64    0.0234    1.4976    25.5544001373    3.80307539683    6
405    1624363587.01    1624363612.49    25.4769999981    64    0.0055    0.352    25.4824999981    3.50595238095    5
406    1624363587.2    1624363613.01    25.8099999428    256    0.0057    1.4592    25.8156999428    4.82760416667    9
407    1624363587.23    1624363613.01    25.7820000648    4    0.6452    2.5808    26.4272000648    1.5    2
408    1624363587.39    1624363613.02    25.629999876    16    0.0285    0.456    25.658499876    2.39166666667    4
409    1624363587.48    1624363613.02    25.5420000553    16    0.0429    0.6864    25.5849000553    2.375    4
410    1624363587.54    1624363613.05    25.507999897    64    0.6779    43.3856    26.185899897    3.67410714286    5
411    1624363587.68    1624363613.07    25.3890001774    64    0.0234    1.4976    25.4124001774    3.49454365079    5
412    1624363587.7    1624363613.42    25.7220001221    256    0.4221    108.0576    26.1441001221    4.45052083333    7
413    1624363587.74    1624363613.42    25.6800000668    4    0.5956    2.3824    26.2756000668    1.5    2
414    1624363587.76    1624363613.47    25.7100000381    64    0.6779    43.3856    26.3879000381    4.05406746032    7
415    1624363587.82    1624363613.47    25.6519999504    16    0.4243    6.7888    26.0762999504    2.76666666667    4
416    1624363587.87    1624363613.48    25.609000206    16    0.8805    14.088    26.489500206    2.60833333333    4
417    1624363587.93    1624363613.49    25.5559999943    16    0.0098    0.1568    25.5657999943    2.73333333333    4
418    1624363587.96    1624363613.49    25.5279998779    4    0.0284    0.1136    25.5563998779    1.66666666667    3
419    1624363588.01    1624363613.5    25.4869999886    16    0.8805    14.088    26.3674999886    2.81666666667    4
420    1624363588.01    1624363613.54    25.5290000439    64    0.4167    26.6688    25.9457000439    4.26041666667    7
421    1624363588.13    1624363613.54    25.4089999199    4    0.0059    0.0236    25.4148999199    1.5    2
422    1624363588.4    1624363613.55    25.1550002098    16    0.0098    0.1568    25.1648002098    2.825    4
423    1624363588.48    1624363613.61    25.131000042    64    0.0125    0.8    25.143500042    4.15426587302    8
424    1624363588.52    1624363613.62    25.0920000076    16    0.8805    14.088    25.9725000076    2.8    4
425    1624363588.56    1624363613.63    25.0720000267    16    0.0285    0.456    25.1005000267    2.98333333333    5
426    1624363588.66    1624363613.68    25.0209999084    64    0.9446    60.4544    25.9655999084    4.15426587302    8
427    1624363588.71    1624363613.69    24.9750001431    4    0.0522    0.2088    25.0272001431    1.5    2
428    1624363588.72    1624363614.23    25.5020000935    256    0.8    204.8    26.3020000935    4.92288602941    11
429    1624363588.77    1624363614.23    25.4589998722    16    0.0297    0.4752    25.4886998722    2.425    4
430    1624363588.79    1624363614.24    25.4509999752    16    0.0098    0.1568    25.4607999752    2.60833333333    4
431    1624363588.82    1624363614.33    25.5140001774    64    0.9446    60.4544    26.4586001774    4.36706349206    8
432    1624363588.85    1624363614.34    25.4880001545    16    0.7616    12.1856    26.2496001545    2.425    4
433    1624363588.96    1624363614.35    25.3880000114    4    0.6452    2.5808    26.0332000114    1.5    2
434    1624363589.14    1624363614.39    25.2490000725    64    0.0234    1.4976    25.2724000725    4.06646825397    7
435    1624363589.15    1624363614.4    25.253000021    16    0.0429    0.6864    25.295900021    2.51666666667    4
436    1624363589.24    1624363614.45    25.2150001526    64    0.1855    11.872    25.4005001526    3.96626984127    6
437    1624363589.25    1624363614.46    25.2020001411    4    1.1283    4.5132    26.3303001411    1.5    2
438    1624363589.35    1624363614.47    25.1180000305    16    0.0429    0.6864    25.1609000305    2.53333333333    4
439    1624363589.38    1624363614.47    25.0950000286    4    0.0059    0.0236    25.1009000286    1.5    2
440    1624363589.39    1624363614.49    25.0920000076    16    0.4243    6.7888    25.5163000076    2.79166666667    4
441    1624363589.47    1624363614.55    25.0790002346    64    0.4167    26.6688    25.4957002346    4.47222222222    8
442    1624363589.5    1624363614.6    25.0949997902    64    0.0055    0.352    25.1004997902    4.02827380952    7
443    1624363589.52    1624363614.61    25.0859999657    4    0.0832    0.3328    25.1691999657    1.5    2
444    1624363589.68    1624363615.18    25.5    256    0.8    204.8    26.3    5.1193627451    10
445    1624363589.69    1624363615.2    25.5090000629    64    0.9446    60.4544    26.4536000629    3.44196428571    6
446    1624363589.74    1624363615.25    25.5120000839    64    0.6779    43.3856    26.1899000839    4.08482142857    7
447    1624363589.78    1624363615.37    25.5910000801    64    0.0055    0.352    25.5965000801    4.37003968254    8
448    1624363589.88    1624363615.38    25.5040001869    4    0.0522    0.2088    25.5562001869    1.5    2
449    1624363589.92    1624363615.42    25.4919998646    16    0.4243    6.7888    25.9162998646    3.25833333333    6
450    1624363589.98    1624363616.01    26.0220000744    256    0.0177    4.5312    26.0397000744    4.98097426471    10
451    1624363590.0    1624363616.04    26.0369999409    64    0.6779    43.3856    26.7148999409    3.73015873016    5
452    1624363590.01    1624363616.05    26.0390000343    16    0.0285    0.456    26.0675000343    2.39166666667    4
453    1624363590.09    1624363616.08    25.9869999886    64    0.0234    1.4976    26.0103999886    3.65922619048    5
454    1624363590.11    1624363616.11    26.0009999275    4    0.0284    0.1136    26.0293999275    1.5    2
455    1624363590.16    1624363616.12    25.9630000591    4    0.0522    0.2088    26.0152000591    1.5    2
456    1624363590.22    1624363616.15    25.9349999428    64    0.0234    1.4976    25.9583999428    3.65476190476    5
457    1624363590.34    1624363616.52    26.1740000248    256    0.6189    158.4384    26.7929000248    4.37742034314    7
458    1624363590.45    1624363616.52    26.0729999542    4    0.0284    0.1136    26.1013999542    1.5    2
459    1624363590.5    1624363616.91    26.4119999409    256    0.0177    4.5312    26.4296999409    4.52901348039    8
460    1624363590.54    1624363616.92    26.3729999065    16    0.0098    0.1568    26.3827999065    2.475    4
461    1624363590.61    1624363616.93    26.3220000267    4    0.0284    0.1136    26.3504000267    1.5    2
462    1624363590.65    1624363616.93    26.2790000439    16    0.4243    6.7888    26.7033000439    2.475    4
463    1624363590.68    1624363616.99    26.3059999943    64    0.4167    26.6688    26.7226999943    4.06597222222    6
464    1624363590.84    1624363617.0    26.1600000858    4    0.0059    0.0236    26.1659000858    1.5    2
465    1624363590.85    1624363617.04    26.1889998913    64    0.9446    60.4544    27.1335998913    4.00396825397    6
466    1624363590.87    1624363617.05    26.1799998283    4    0.0832    0.3328    26.2631998283    1.5    2
467    1624363590.88    1624363617.07    26.1929998398    16    0.0285    0.456    26.2214998398    2.7    4
468    1624363590.88    1624363617.13    26.2509999275    64    0.9446    60.4544    27.1955999275    4.46031746032    7
469    1624363590.93    1624363617.17    26.2460000515    16    0.4243    6.7888    26.6703000515    2.675    4
470    1624363591.01    1624363617.17    26.1699998379    4    0.0284    0.1136    26.1983998379    1.5    2
471    1624363591.07    1624363617.18    26.1100001335    4    0.0522    0.2088    26.1622001335    1.5    2
472    1624363591.08    1624363617.61    26.5250000954    256    0.0057    1.4592    26.5307000954    4.44944852941    7
473    1624363591.18    1624363617.94    26.7630000114    256    0.6189    158.4384    27.3819000114    4.46194852941    8
474    1624363591.41    1624363617.98    26.5720000267    64    0.0055    0.352    26.5775000267    3.91121031746    7
475    1624363591.43    1624363618.01    26.5839998722    4    0.5956    2.3824    27.1795998722    1.5    2
476    1624363591.46    1624363618.5    27.0390000343    256    0.0057    1.4592    27.0447000343    4.63161764706    9
477    1624363591.5    1624363618.55    27.0460000038    64    0.1855    11.872    27.2315000038    4.10515873016    7
478    1624363591.52    1624363618.93    27.4159998894    256    0.6189    158.4384    28.0348998894    4.61421568627    9
479    1624363591.6    1624363618.96    27.3650000095    64    0.0234    1.4976    27.3884000095    3.5689484127    5
480    1624363591.72    1624363618.98    27.2630000114    4    0.0284    0.1136    27.2914000114    1.5    2
481    1624363591.74    1624363619.02    27.2839999199    16    0.4243    6.7888    27.7082999199    2.975    6
482    1624363591.75    1624363619.42    27.6649999619    256    0.8    204.8    28.4649999619    4.49353553922    8
483    1624363591.83    1624363619.48    27.6480000019    4    0.5956    2.3824    28.2436000019    1.5    2
484    1624363591.86    1624363619.56    27.6949999332    16    0.4243    6.7888    28.1192999332    2.975    6
485    1624363591.88    1624363619.9    28.0220000744    256    0.6189    158.4384    28.6409000744    4.52864583333    8
486    1624363591.95    1624363619.93    27.9800000191    64    0.0234    1.4976    28.0034000191    3.86259920635    6
487    1624363591.97    1624363619.98    28.013999939    64    0.0125    0.8    28.026499939    4.11160714286    6
488    1624363592.08    1624363620.03    27.9479999542    64    0.0055    0.352    27.9534999542    3.86259920635    6
489    1624363592.09    1624363620.04    27.9509999752    4    0.5956    2.3824    28.5465999752    1.5    2
490    1624363592.14    1624363620.56    28.4210000038    256    0.0057    1.4592    28.4267000038    4.60980392157    9
491    1624363592.2    1624363620.56    28.3600001335    4    0.0832    0.3328    28.4432001335    1.5    2
492    1624363592.23    1624363620.96    28.7339999676    256    0.8    204.8    29.5339999676    4.39776348039    8
493    1624363592.25    1624363621.39    29.1459999084    256    0.6189    158.4384    29.7648999084    4.40661764706    8
494    1624363592.31    1624363621.45    29.1459999084    16    0.4243    6.7888    29.5702999084    3.20833333333    6
495    1624363592.34    1624363621.49    29.1510000229    4    0.0522    0.2088    29.2032000229    1.66666666667    3
496    1624363592.39    1624363621.58    29.1980001926    64    0.0055    0.352    29.2035001926    5.18303571429    10
497    1624363592.46    1624363621.69    29.2290000916    16    0.8805    14.088    30.1095000916    3.025    6
498    1624363592.56    1624363621.75    29.1900000572    4    0.0284    0.1136    29.2184000572    1.66666666667    3
499    1624363592.6    1624363621.84    29.2410001755    64    0.6779    43.3856    29.9189001755    4.44890873016    9
500    1624363592.76    1624363621.85    29.0859999657    16    0.0429    0.6864    29.1288999657    2.475    4
501    1624363592.84    1624363621.86    29.0190000534    4    1.1283    4.5132    30.1473000534    1.5    2
502    1624363592.92    1624363621.91    28.995000124    64    0.0055    0.352    29.000500124    3.96130952381    7
503    1624363592.93    1624363621.93    29.006000042    64    0.1855    11.872    29.191500042    3.59176587302    5
504    1624363592.94    1624363621.96    29.0120000839    4    0.0832    0.3328    29.0952000839    1.66666666667    3
505    1624363592.99    1624363621.98    28.9830000401    4    0.0059    0.0236    28.9889000401    1.5    2
506    1624363593.02    1624363622.0    28.9720001221    4    1.1283    4.5132    30.1003001221    1.5    2
507    1624363593.27    1624363622.05    28.7720000744    64    0.0055    0.352    28.7775000744    4.02926587302    6
508    1624363593.37    1624363622.08    28.7090001106    64    0.4167    26.6688    29.1257001106    3.53918650794    5
509    1624363593.41    1624363622.13    28.7160000801    64    0.0125    0.8    28.7285000801    4.08829365079    6
510    1624363593.44    1624363622.15    28.7109999657    64    0.0125    0.8    28.7234999657    3.58978174603    5
511    1624363593.51    1624363622.21    28.7049999237    64    0.0055    0.352    28.7104999237    4.04216269841    6
512    1624363593.54    1624363622.24    28.7030000687    64    0.0055    0.352    28.7085000687    3.58978174603    5
513    1624363593.54    1624363622.29    28.7569999695    64    0.0055    0.352    28.7624999695    4.04216269841    6
514    1624363593.62    1624363622.32    28.7049999237    64    0.6779    43.3856    29.3828999237    3.58978174603    5
515    1624363593.71    1624363622.35    28.6399998665    16    0.0098    0.1568    28.6497998665    2.63333333333    4
516    1624363593.72    1624363622.38    28.6570000648    16    0.8805    14.088    29.5375000648    2.74166666667    5
517    1624363593.82    1624363622.4    28.5839998722    4    0.6452    2.5808    29.2291998722    1.5    2
518    1624363593.86    1624363622.44    28.5850000381    64    0.6779    43.3856    29.2629000381    3.85168650794    6
519    1624363593.94    1624363622.88    28.9389998913    256    0.6189    158.4384    29.5578998913    4.74019607843    9
520    1624363594.0    1624363622.88    28.8789999485    16    0.4243    6.7888    29.3032999485    2.375    4
521    1624363594.03    1624363623.54    29.5080001354    256    0.7528    192.7168    30.2608001354    4.83949142157    9
522    1624363594.08    1624363623.56    29.4830000401    64    0.0234    1.4976    29.5064000401    3.4935515873    5
523    1624363594.22    1624363624.08    29.8629999161    256    0.0057    1.4592    29.8686999161    4.79537377451    10
524    1624363594.25    1624363624.09    29.8359999657    16    0.0285    0.456    29.8644999657    2.26666666667    3
525    1624363594.38    1624363624.53    30.1589999199    256    0.6189    158.4384    30.7778999199    4.85490196078    10
526    1624363594.41    1624363624.54    30.1319999695    4    0.6452    2.5808    30.7771999695    1.5    2
527    1624363594.52    1624363624.54    30.0269999504    16    0.0098    0.1568    30.0367999504    2.525    4
528    1624363594.58    1624363624.55    29.9650001526    4    0.0059    0.0236    29.9709001526    1.5    2
529    1624363594.64    1624363624.58    29.9400000572    64    0.0125    0.8    29.9525000572    3.82142857143    6
530    1624363594.66    1624363625.07    30.4149999619    256    0.0177    4.5312    30.4326999619    4.5568627451    9
531    1624363594.7    1624363625.14    30.4330000877    64    0.1855    11.872    30.6185000877    4.18253968254    7
532    1624363594.75    1624363625.14    30.3890001774    4    0.0059    0.0236    30.3949001774    1.5    2
533    1624363594.78    1624363625.14    30.3580000401    4    1.1283    4.5132    31.4863000401    1.5    2
534    1624363594.86    1624363625.15    30.2860000134    16    0.0429    0.6864    30.3289000134    2.71666666667    5
535    1624363594.95    1624363625.15    30.2009999752    4    0.5956    2.3824    30.7965999752    1.5    2
536    1624363594.97    1624363625.15    30.1870000362    4    1.1283    4.5132    31.3153000362    1.5    2
537    1624363595.02    1624363625.16    30.1419999599    4    0.0832    0.3328    30.2251999599    1.5    2
538    1624363595.16    1624363625.19    30.0329999924    64    0.0055    0.352    30.0384999924    3.84722222222    7
539    1624363595.25    1624363625.19    29.9449999332    4    0.0284    0.1136    29.9733999332    1.5    2
540    1624363595.3    1624363625.22    29.9279999733    64    0.6779    43.3856    30.6058999733    3.70386904762    5
541    1624363595.33    1624363625.58    30.2479999065    256    0.0057    1.4592    30.2536999065    4.58051470588    9
542    1624363595.34    1624363625.61    30.2699999809    64    0.6779    43.3856    30.9478999809    3.84623015873    6
543    1624363595.37    1624363626.03    30.6589999199    256    0.6189    158.4384    31.2778999199    4.48900122549    8
544    1624363595.44    1624363626.04    30.6010000706    16    0.0297    0.4752    30.6307000706    2.55833333333    4
545    1624363595.45    1624363626.04    30.5920000076    16    0.0297    0.4752    30.6217000076    2.53333333333    4
546    1624363595.47    1624363626.09    30.6199998856    64    0.1855    11.872    30.8054998856    3.72371031746    5
547    1624363595.5    1624363626.55    31.0529999733    256    0.7528    192.7168    31.8057999733    4.60303308824    8
548    1624363595.53    1624363627.12    31.5920000076    256    0.4221    108.0576    32.0141000076    4.81158088235    10
549    1624363595.75    1624363627.16    31.4069998264    64    0.0234    1.4976    31.4303998264    3.65277777778    6
550    1624363595.8    1624363627.26    31.4609999657    64    0.0234    1.4976    31.4843999657    4.50545634921    9
551    1624363595.81    1624363627.66    31.8540000916    256    0.4221    108.0576    32.2761000916    4.58100490196    9
552    1624363595.84    1624363627.67    31.8270001411    16    0.4243    6.7888    32.2513001411    2.48333333333    4
553    1624363595.87    1624363627.67    31.7980000973    4    0.5956    2.3824    32.3936000973    1.5    2
554    1624363595.94    1624363627.68    31.7479999065    16    0.0429    0.6864    31.7908999065    2.54166666667    4
555    1624363596.0    1624363627.73    31.7290000916    64    0.0234    1.4976    31.7524000916    3.84474206349    7
556    1624363596.11    1624363628.12    32.0120000839    256    0.0057    1.4592    32.0177000839    4.6324754902    8
557    1624363596.2    1624363628.46    32.2650001049    256    0.8    204.8    33.0650001049    4.32227328431    6
558    1624363596.37    1624363628.5    32.1270000935    64    0.4167    26.6688    32.5437000935    3.87251984127    6
559    1624363596.4    1624363628.64    32.2419998646    64    0.9446    60.4544    33.1865998646    4.80803571429    10
560    1624363596.43    1624363628.78    32.3489999771    64    0.1855    11.872    32.5344999771    5.22470238095    12
561    1624363596.46    1624363629.43    32.9620001316    256    0.0177    4.5312    32.9797001316    4.65003063725    8
562    1624363596.48    1624363629.43    32.9509999752    16    0.0098    0.1568    32.9607999752    2.375    4
563    1624363596.54    1624363629.44    32.8980000019    16    0.4243    6.7888    33.3223000019    2.475    4
564    1624363596.62    1624363629.45    32.8329999447    16    0.8805    14.088    33.7134999447    2.4    4
565    1624363596.7    1624363629.46    32.7580001354    16    0.4243    6.7888    33.1823001354    2.26666666667    3
566    1624363596.71    1624363629.46    32.75    16    0.8805    14.088    33.6305    2.39166666667    4
567    1624363596.76    1624363629.8    33.0350000858    256    0.4221    108.0576    33.4571000858    4.5018995098    7
568    1624363596.85    1624363630.3    33.4409999847    256    0.8    204.8    34.2409999847    4.55496323529    9
569    1624363596.91    1624363630.3    33.382999897    4    0.0059    0.0236    33.388899897    1.5    2
570    1624363597.03    1624363630.34    33.3099999428    64    0.0055    0.352    33.3154999428    3.68948412698    5
571    1624363597.18    1624363630.34    33.1540000439    4    0.0522    0.2088    33.2062000439    1.5    2
572    1624363597.23    1624363630.38    33.1490001678    64    0.0055    0.352    33.1545001678    3.85119047619    6
573    1624363597.33    1624363630.39    33.0620000362    16    0.0429    0.6864    33.1049000362    2.525    4
574    1624363597.34    1624363630.43    33.0860002041    64    0.9446    60.4544    34.0306002041    4.09077380952    7
575    1624363597.39    1624363630.45    33.0659999847    64    0.9446    60.4544    34.0105999847    3.58630952381    6
576    1624363597.56    1624363630.91    33.3529999256    256    0.8    204.8    34.1529999256    4.65450367647    9
577    1624363597.65    1624363631.01    33.3619999886    64    0.4167    26.6688    33.7786999886    4.53174603175    9
578    1624363597.76    1624363631.04    33.2799999714    4    0.0832    0.3328    33.3631999714    1.5    2
579    1624363597.78    1624363631.09    33.3090000153    16    0.0098    0.1568    33.3188000153    4.125    9
580    1624363597.79    1624363631.21    33.4189999104    64    0.6779    43.3856    34.0968999104    4.27331349206    7
581    1624363598.04    1624363631.22    33.1770000458    4    0.5956    2.3824    33.7726000458    1.66666666667    3
582    1624363598.06    1624363631.25    33.1909999847    16    0.7616    12.1856    33.9525999847    2.725    5
583    1624363598.12    1624363631.86    33.7430000305    256    0.4221    108.0576    34.1651000305    5.00582107843    10
584    1624363598.24    1624363631.86    33.6190001965    4    0.0284    0.1136    33.6474001965    1.5    2
585    1624363598.34    1624363631.87    33.5250000954    4    0.6452    2.5808    34.1702000954    1.5    2
586    1624363598.54    1624363631.89    33.3519999981    64    0.0055    0.352    33.3574999981    3.65724206349    5
587    1624363598.68    1624363632.37    33.6870000362    256    0.0057    1.4592    33.6927000362    4.70459558824    9
588    1624363598.7    1624363632.68    33.9869999886    256    0.0177    4.5312    34.0046999886    4.34852941176    8
589    1624363598.73    1624363632.69    33.9609999657    4    0.0284    0.1136    33.9893999657    1.5    2
590    1624363598.73    1624363633.05    34.3250000477    256    0.0057    1.4592    34.3307000477    4.47166053922    8
591    1624363598.76    1624363633.42    34.6610000134    256    0.8    204.8    35.4610000134    4.30683210784    7
592    1624363598.87    1624363633.43    34.5560002327    16    0.4243    6.7888    34.9803002327    2.55    4
593    1624363598.89    1624363633.48    34.5970001221    16    0.0285    0.456    34.6255001221    3.44166666667    7
594    1624363598.95    1624363633.61    34.6660001278    64    0.0125    0.8    34.6785001278    6.00595238095    14
595    1624363598.96    1624363633.75    34.7910001278    64    0.4167    26.6688    35.2077001278    4.98462301587    11
596    1624363599.02    1624363633.78    34.756000042    4    0.0832    0.3328    34.839200042    1.66666666667    3
597    1624363599.15    1624363633.82    34.6690001488    4    0.0284    0.1136    34.6974001488    1.66666666667    3
598    1624363599.37    1624363633.9    34.5309998989    4    0.0522    0.2088    34.5831998989    1.66666666667    3
599    1624363599.38    1624363633.93    34.5440001488    64    0.0234    1.4976    34.5674001488    3.77430555556    6
600    1624363599.4    1624363633.95    34.5539999008    4    0.0832    0.3328    34.6371999008    1.66666666667    3
601    1624363599.43    1624363634.01    34.5839998722    16    0.7616    12.1856    35.3455998722    3.16666666667    6
602    1624363599.6    1624363634.42    34.8170001507    256    0.4221    108.0576    35.2391001507    4.65940563725    8
603    1624363599.68    1624363634.78    35.0970001221    256    0.0177    4.5312    35.1147001221    4.35986519608    7
604    1624363599.69    1624363634.84    35.1489999294    16    0.0285    0.456    35.1774999294    3.15    6
605    1624363599.85    1624363635.16    35.3130002022    256    0.4221    108.0576    35.7351002022    4.30508578431    6
606    1624363599.93    1624363635.17    35.2369999886    4    0.0284    0.1136    35.2653999886    1.5    2
607    1624363600.04    1624363635.21    35.1730000973    64    0.0055    0.352    35.1785000973    3.89632936508    6
608    1624363600.13    1624363635.21    35.0859999657    16    0.8805    14.088    35.9664999657    2.65    4
609    1624363600.14    1624363635.28    35.1370000839    16    0.0429    0.6864    35.1799000839    3.59166666667    8
610    1624363600.21    1624363635.66    35.4529998302    256    0.0057    1.4592    35.4586998302    4.41115196078    7
611    1624363600.27    1624363635.69    35.4229998589    64    0.6779    43.3856    36.1008998589    3.56944444444    6
612    1624363600.38    1624363636.02    35.6449999809    256    0.8    204.8    36.4449999809    4.46914828431    8
613    1624363600.45    1624363636.57    36.1199998856    256    0.0057    1.4592    36.1256998856    4.92928921569    9
614    1624363600.47    1624363636.9    36.4300000668    256    0.8    204.8    37.2300000668    4.29577205882    6
615    1624363600.49    1624363636.92    36.4350001812    16    0.7616    12.1856    37.1966001812    2.63333333333    5
616    1624363600.5    1624363637.73    37.2329998016    256    0.8    204.8    38.0329998016    4.79512867647    9
617    1624363600.61    1624363637.74    37.1300001144    16    0.8805    14.088    38.0105001144    2.26666666667    3
618    1624363600.63    1624363637.75    37.118999958    16    0.8805    14.088    37.999499958    2.525    4
619    1624363600.63    1624363638.27    37.6370000839    256    0.6189    158.4384    38.2559000839    4.62797181373    9
620    1624363600.78    1624363638.28    37.4940001965    16    0.4243    6.7888    37.9183001965    2.50833333333    4
621    1624363600.83    1624363638.35    37.5169999599    64    0.4167    26.6688    37.9336999599    4.26785714286    8
622    1624363600.92    1624363638.36    37.4309999943    4    0.0522    0.2088    37.4831999943    1.5    2
623    1624363600.94    1624363639.03    38.0920000076    256    0.0057    1.4592    38.0977000076    5.24629289216    11
624    1624363600.97    1624363639.05    38.0810000896    64    0.9446    60.4544    39.0256000896    3.44246031746    5
625    1624363600.99    1624363639.08    38.0959999561    16    0.7616    12.1856    38.8575999561    2.53333333333    4
626    1624363601.02    1624363639.09    38.0730001926    16    0.4243    6.7888    38.4973001926    2.475    4
627    1624363601.1    1624363639.12    38.0250000954    16    0.7616    12.1856    38.7866000954    3.125    6
628    1624363601.27    1624363639.13    37.8639998436    4    0.0284    0.1136    37.8923998436    1.66666666667    3
629    1624363601.39    1624363639.16    37.7650001049    16    0.0297    0.4752    37.7947001049    2.45833333333    4
630    1624363601.46    1624363639.21    37.7569999695    64    0.0234    1.4976    37.7803999695    3.86111111111    7
631    1624363601.61    1624363639.61    38.003000021    256    0.0177    4.5312    38.020700021    4.48112745098    8
632    1624363601.69    1624363639.65    37.9639999866    64    0.1855    11.872    38.1494999866    3.75892857143    6
633    1624363601.71    1624363640.02    38.3159999847    256    0.4221    108.0576    38.7380999847    4.45995710784    8
634    1624363601.8    1624363640.35    38.5479998589    256    0.0057    1.4592    38.5536998589    4.29010416667    6
